ISO3,Country,Year,GDP
MAR,Morocco,1998,1644.073
TUN,Tunisia,1998,2407.491
MAR,Morocco,1999,1614.86
TUN,Tunisia,1999,2505.878
MAR,Morocco,2000,1486.875
TUN,Tunisia,2000,2322.277
MAR,Morocco,2001,1489.702
TUN,Tunisia,2001,2365.245
MAR,Morocco,2002,1573.475
TUN,Tunisia,2002,2460.779
MAR,Morocco,2003,1914.006
TUN,Tunisia,2003,2897.197
MAR,Morocco,2004,2163.48
TUN,Tunisia,2004,3265.224
MAR,Morocco,2005,2232.944
TUN,Tunisia,2005,3350.785
MAR,Morocco,2006,2427.109
TUN,Tunisia,2006,3536.507
MAR,Morocco,2007,2759.516
TUN,Tunisia,2007,3963.791
MAR,Morocco,2008,3189.2
TUN,Tunisia,2008,4519.745
MAR,Morocco,2009,3162.86
TUN,Tunisia,2009,4333.153
MAR,Morocco,2010,3134.698
TUN,Tunisia,2010,4343.057
MAR,Morocco,2011,3367.347
TUN,Tunisia,2011,4471.694
MAR,Morocco,2012,3224.712
TUN,Tunisia,2012,4345.815
MAR,Morocco,2013,3463.601
TUN,Tunisia,2013,4419.705
MAR,Morocco,2014,3527.712
TUN,Tunisia,2014,4511.282
MAR,Morocco,2015,3235.57
TUN,Tunisia,2015,4060.695
MAR,Morocco,2016,3235.218
TUN,Tunisia,2016,3890.127
MAR,Morocco,2017,3401.256
TUN,Tunisia,2017,3656.508
MAR,Morocco,2018,3615.592
TUN,Tunisia,2018,3661.194
MAR,Morocco,2019,3622.679
TUN,Tunisia,2019,3556.377
MAR,Morocco,2020,3375.435
TUN,Tunisia,2020,3573.836
MAR,Morocco,2021,3905.428
TUN,Tunisia,2021,3884.708
